time,fraction_a,fraction_b,fraction_c
761,0.4792,0.2556,0.2652
762,0.4792,0.2552,0.2656
763,0.4772,0.2556,0.2672
764,0.478,0.2568,0.2652
765,0.4772,0.258,0.2648
766,0.4772,0.2576,0.2652
767,0.4764,0.2604,0.2632
768,0.4752,0.2616,0.2632
769,0.4748,0.262,0.2632
770,0.474,0.2624,0.2636
771,0.4736,0.2616,0.2648
772,0.4736,0.2628,0.2636
773,0.4752,0.262,0.2628
774,0.4756,0.2616,0.2628
775,0.4752,0.262,0.2628
776,0.4752,0.2624,0.2624
777,0.4764,0.2624,0.2612
778,0.4756,0.2632,0.2612
779,0.4744,0.2636,0.262
780,0.474,0.2644,0.2616
781,0.4736,0.2636,0.2628
782,0.472,0.2648,0.2632
783,0.472,0.2664,0.2616
784,0.472,0.2668,0.2612
785,0.4708,0.268,0.2612
786,0.4716,0.2668,0.2616
787,0.472,0.2664,0.2616
788,0.4704,0.2684,0.2612
789,0.47,0.2684,0.2616
790,0.4708,0.2704,0.2588
791,0.4696,0.2712,0.2592
792,0.4692,0.2724,0.2584
793,0.4704,0.2736,0.256
794,0.4704,0.276,0.2536
795,0.4692,0.2768,0.254
796,0.4684,0.2768,0.2548
797,0.4648,0.2784,0.2568
798,0.4656,0.2784,0.256
799,0.466,0.2804,0.2536
800,0.4644,0.2804,0.2552
801,0.4652,0.2808,0.254
802,0.4648,0.2824,0.2528
803,0.4632,0.284,0.2528
804,0.464,0.288,0.248
805,0.4636,0.2892,0.2472
806,0.4628,0.2904,0.2468
807,0.4628,0.2908,0.2464
808,0.462,0.292,0.246
809,0.4624,0.2916,0.246
810,0.4596,0.2932,0.2472
811,0.4592,0.2936,0.2472
812,0.4556,0.2944,0.25
813,0.4564,0.2944,0.2492
814,0.4568,0.2952,0.248
815,0.4564,0.2964,0.2472
816,0.4564,0.2956,0.248
817,0.4568,0.2956,0.2476
818,0.4556,0.2952,0.2492
819,0.4536,0.2972,0.2492
820,0.4536,0.2968,0.2496
821,0.4524,0.2984,0.2492
822,0.45,0.2988,0.2512
823,0.45,0.2988,0.2512
824,0.45,0.3,0.25
825,0.4476,0.3008,0.2516
826,0.4448,0.302,0.2532
827,0.4428,0.3028,0.2544
828,0.4412,0.302,0.2568
829,0.4424,0.3,0.2576
830,0.4408,0.3,0.2592
831,0.438,0.3,0.262
832,0.4364,0.2996,0.264
833,0.4344,0.3012,0.2644
834,0.4332,0.3012,0.2656
835,0.432,0.3012,0.2668
836,0.4296,0.3008,0.2696
837,0.4284,0.3,0.2716
838,0.4256,0.3008,0.2736
839,0.4244,0.3012,0.2744
840,0.4244,0.3032,0.2724
841,0.4228,0.3036,0.2736
842,0.4212,0.3048,0.274
843,0.4224,0.3032,0.2744
844,0.4212,0.302,0.2768
845,0.422,0.3012,0.2768
846,0.4208,0.3028,0.2764
847,0.4188,0.3032,0.278
848,0.4184,0.3036,0.278
849,0.4188,0.3028,0.2784
850,0.4188,0.3016,0.2796
851,0.4188,0.3008,0.2804
852,0.4172,0.3012,0.2816
853,0.4164,0.3024,0.2812
854,0.4164,0.3008,0.2828
855,0.416,0.3012,0.2828
856,0.4152,0.2996,0.2852
857,0.4152,0.3,0.2848
858,0.4144,0.2992,0.2864
859,0.4148,0.2984,0.2868
860,0.4156,0.2976,0.2868
861,0.4132,0.2988,0.288
862,0.4136,0.2972,0.2892
863,0.4152,0.2956,0.2892
864,0.4152,0.296,0.2888
865,0.4156,0.2948,0.2896
866,0.416,0.2944,0.2896
867,0.4156,0.2936,0.2908
868,0.4144,0.2932,0.2924
869,0.4136,0.2932,0.2932
870,0.4168,0.2896,0.2936
871,0.4156,0.2896,0.2948
872,0.418,0.288,0.294
873,0.4184,0.286,0.2956
874,0.42,0.2836,0.2964
875,0.4208,0.282,0.2972
876,0.4216,0.28,0.2984
877,0.422,0.2784,0.2996
878,0.4232,0.2768,0.3
879,0.4256,0.274,0.3004
880,0.4264,0.2736,0.3
881,0.4268,0.2736,0.2996
882,0.428,0.2724,0.2996
883,0.4288,0.272,0.2992
884,0.4264,0.2724,0.3012
885,0.4268,0.2716,0.3016
886,0.4272,0.27,0.3028
887,0.4256,0.2708,0.3036
888,0.426,0.27,0.304
889,0.426,0.2684,0.3056
890,0.4268,0.2676,0.3056
891,0.426,0.2672,0.3068
892,0.4256,0.2668,0.3076
893,0.428,0.2644,0.3076
894,0.4272,0.2636,0.3092
895,0.4268,0.2636,0.3096
896,0.4272,0.2636,0.3092
897,0.426,0.2636,0.3104
898,0.4248,0.2644,0.3108
899,0.4256,0.2636,0.3108
900,0.4256,0.2648,0.3096
901,0.4264,0.2632,0.3104
902,0.4264,0.2628,0.3108
903,0.4268,0.262,0.3112
904,0.4276,0.2616,0.3108
905,0.428,0.2604,0.3116
906,0.428,0.2588,0.3132
907,0.4284,0.2576,0.314
908,0.4272,0.2576,0.3152
909,0.4264,0.2568,0.3168
910,0.4236,0.2572,0.3192
911,0.4232,0.2576,0.3192
912,0.4216,0.2576,0.3208
913,0.4228,0.2576,0.3196
914,0.4236,0.258,0.3184
915,0.4236,0.2576,0.3188
916,0.4236,0.2564,0.32
917,0.422,0.2564,0.3216
918,0.4212,0.2564,0.3224
919,0.4212,0.256,0.3228
920,0.422,0.2548,0.3232
921,0.4212,0.254,0.3248
922,0.4212,0.2548,0.324
923,0.4196,0.2552,0.3252
924,0.4176,0.254,0.3284
925,0.4164,0.2548,0.3288
926,0.4172,0.254,0.3288
927,0.4164,0.254,0.3296
928,0.416,0.2548,0.3292
929,0.4148,0.2552,0.33
930,0.4136,0.2564,0.33
931,0.4144,0.254,0.3316
932,0.4156,0.2528,0.3316
933,0.4152,0.2524,0.3324
934,0.4148,0.2528,0.3324
935,0.414,0.2528,0.3332
936,0.4132,0.2524,0.3344
937,0.4116,0.2532,0.3352
938,0.4112,0.252,0.3368
939,0.4092,0.2516,0.3392
940,0.4084,0.2516,0.34
941,0.408,0.2512,0.3408
942,0.406,0.2508,0.3432
943,0.4056,0.2508,0.3436
944,0.4052,0.25,0.3448
945,0.4052,0.2504,0.3444
946,0.4048,0.252,0.3432
947,0.406,0.2508,0.3432
948,0.4036,0.2516,0.3448
949,0.4028,0.2516,0.3456
950,0.4016,0.2504,0.348
951,0.3992,0.2512,0.3496
952,0.3988,0.2504,0.3508
953,0.3988,0.2492,0.352
954,0.398,0.2484,0.3536
955,0.398,0.2484,0.3536
956,0.3976,0.2476,0.3548
957,0.3956,0.2476,0.3568
958,0.3944,0.2476,0.358
959,0.3944,0.2468,0.3588
960,0.3928,0.2464,0.3608
961,0.3908,0.2468,0.3624
962,0.3876,0.2472,0.3652
963,0.3852,0.2476,0.3672
964,0.384,0.2472,0.3688
965,0.3836,0.2468,0.3696
966,0.382,0.2472,0.3708
967,0.3804,0.2472,0.3724
968,0.378,0.2484,0.3736
969,0.376,0.248,0.376
970,0.3764,0.248,0.3756
971,0.3728,0.2484,0.3788
972,0.3716,0.2484,0.38
973,0.3724,0.2464,0.3812
974,0.37,0.2468,0.3832
975,0.3692,0.2456,0.3852
976,0.37,0.2444,0.3856
977,0.3688,0.2456,0.3856
978,0.368,0.2456,0.3864
979,0.3672,0.2452,0.3876
980,0.3656,0.2448,0.3896
981,0.3636,0.244,0.3924
982,0.3616,0.2452,0.3932
983,0.36,0.246,0.394
984,0.3608,0.2452,0.394
985,0.3604,0.2464,0.3932
986,0.3592,0.2468,0.394
987,0.358,0.2468,0.3952
988,0.3564,0.2472,0.3964
989,0.3568,0.2464,0.3968
990,0.3552,0.2464,0.3984
991,0.3548,0.2472,0.398
992,0.354,0.2468,0.3992
993,0.3528,0.2464,0.4008
994,0.354,0.2444,0.4016
995,0.352,0.2452,0.4028
996,0.3508,0.2456,0.4036
997,0.3532,0.2432,0.4036
998,0.3516,0.2428,0.4056
999,0.35,0.2428,0.4072
1000,0.3492,0.2432,0.4076
1001,0.3468,0.2444,0.4088
1002,0.3472,0.2432,0.4096
1003,0.3468,0.244,0.4092
1004,0.3456,0.2444,0.41
1005,0.3448,0.244,0.4112
1006,0.3448,0.244,0.4112
1007,0.3432,0.2448,0.412
1008,0.3416,0.2444,0.414
1009,0.3416,0.2448,0.4136
1010,0.3416,0.2448,0.4136
1011,0.3416,0.2448,0.4136
1012,0.3408,0.2444,0.4148
1013,0.3396,0.2456,0.4148
1014,0.3384,0.2452,0.4164
1015,0.3368,0.2456,0.4176
1016,0.3372,0.2452,0.4176
1017,0.3368,0.2452,0.418
1018,0.3364,0.2452,0.4184
1019,0.3364,0.2448,0.4188
1020,0.3344,0.244,0.4216
1021,0.334,0.244,0.422
1022,0.3332,0.2436,0.4232
1023,0.3328,0.2444,0.4228
1024,0.3324,0.2432,0.4244
1025,0.3336,0.242,0.4244
1026,0.3336,0.2412,0.4252
1027,0.332,0.2416,0.4264
1028,0.3304,0.2416,0.428
1029,0.3292,0.2428,0.428
1030,0.3292,0.242,0.4288
1031,0.3296,0.2416,0.4288
1032,0.3284,0.2416,0.43
1033,0.3272,0.2428,0.43
1034,0.3268,0.2436,0.4296
1035,0.3272,0.2436,0.4292
1036,0.3248,0.2444,0.4308
1037,0.3248,0.2444,0.4308
1038,0.3248,0.2444,0.4308
1039,0.3228,0.2444,0.4328
1040,0.3232,0.2452,0.4316
1041,0.3228,0.2436,0.4336
1042,0.3216,0.2432,0.4352
1043,0.3208,0.2432,0.436
1044,0.3212,0.2424,0.4364
1045,0.32,0.2432,0.4368
1046,0.3196,0.2428,0.4376
1047,0.3176,0.2424,0.44
1048,0.3172,0.2428,0.44
1049,0.3164,0.2424,0.4412
1050,0.3172,0.2416,0.4412
1051,0.3156,0.242,0.4424
1052,0.3148,0.2424,0.4428
1053,0.3152,0.242,0.4428
1054,0.3148,0.2416,0.4436
1055,0.3144,0.2428,0.4428
1056,0.3148,0.2416,0.4436
1057,0.314,0.242,0.444
1058,0.3128,0.2428,0.4444
1059,0.3144,0.2404,0.4452
1060,0.3148,0.2408,0.4444
1061,0.314,0.2408,0.4452
1062,0.3136,0.2412,0.4452
1063,0.3144,0.24,0.4456
1064,0.3136,0.2408,0.4456
1065,0.3136,0.2404,0.446
1066,0.3128,0.2404,0.4468
1067,0.3124,0.2396,0.448
1068,0.3116,0.2392,0.4492
1069,0.31,0.2408,0.4492
1070,0.3088,0.2408,0.4504
1071,0.3088,0.2416,0.4496
1072,0.3088,0.2408,0.4504
1073,0.3084,0.24,0.4516
1074,0.31,0.2392,0.4508
1075,0.3104,0.2388,0.4508
1076,0.3092,0.2396,0.4512
1077,0.3084,0.24,0.4516
1078,0.3096,0.2388,0.4516
1079,0.3092,0.2384,0.4524
1080,0.3088,0.2392,0.452
1081,0.3092,0.2388,0.452
1082,0.3084,0.238,0.4536
1083,0.3076,0.238,0.4544
1084,0.3076,0.2384,0.454
1085,0.3076,0.2388,0.4536
1086,0.3104,0.2368,0.4528
1087,0.3112,0.236,0.4528
1088,0.3104,0.2368,0.4528
1089,0.31,0.2372,0.4528
1090,0.31,0.2356,0.4544
1091,0.3112,0.2344,0.4544
1092,0.31,0.234,0.456
1093,0.3112,0.232,0.4568
1094,0.3124,0.2316,0.456
1095,0.3132,0.2308,0.456
1096,0.3152,0.23,0.4548
1097,0.3156,0.2296,0.4548
1098,0.3152,0.23,0.4548
1099,0.3164,0.2292,0.4544
1100,0.3172,0.2276,0.4552
1101,0.3176,0.2268,0.4556
1102,0.3184,0.2256,0.456
1103,0.3172,0.226,0.4568
1104,0.316,0.2268,0.4572
1105,0.3176,0.2268,0.4556
1106,0.3176,0.226,0.4564
1107,0.3172,0.228,0.4548
1108,0.3192,0.2276,0.4532
1109,0.318,0.2268,0.4552
1110,0.318,0.2256,0.4564
1111,0.316,0.226,0.458
1112,0.3176,0.2256,0.4568
1113,0.3176,0.2268,0.4556
1114,0.3176,0.2272,0.4552
1115,0.3164,0.2272,0.4564
1116,0.3164,0.2264,0.4572
1117,0.3168,0.2268,0.4564
1118,0.3168,0.226,0.4572
1119,0.3164,0.226,0.4576
1120,0.3152,0.2284,0.4564
1121,0.3164,0.2288,0.4548
1122,0.3176,0.2276,0.4548
1123,0.3176,0.2276,0.4548
1124,0.3168,0.2276,0.4556
1125,0.316,0.2296,0.4544
1126,0.316,0.2288,0.4552
1127,0.316,0.2292,0.4548
1128,0.3156,0.2292,0.4552
1129,0.3156,0.2304,0.454
1130,0.3164,0.2304,0.4532
1131,0.3168,0.2312,0.452
1132,0.3152,0.2324,0.4524
1133,0.316,0.2332,0.4508
1134,0.3148,0.2336,0.4516
1135,0.314,0.2344,0.4516
1136,0.312,0.236,0.452
1137,0.3116,0.238,0.4504
1138,0.3108,0.2384,0.4508
1139,0.3132,0.238,0.4488
1140,0.3136,0.2416,0.4448
1141,0.3136,0.2436,0.4428
1142,0.314,0.2448,0.4412
1143,0.3136,0.2472,0.4392
1144,0.3124,0.2488,0.4388
1145,0.3128,0.2492,0.438
1146,0.312,0.2508,0.4372
1147,0.3116,0.252,0.4364
1148,0.3116,0.2532,0.4352
1149,0.3108,0.2544,0.4348
1150,0.3096,0.254,0.4364
1151,0.3092,0.2552,0.4356
1152,0.3088,0.2568,0.4344
1153,0.3068,0.2576,0.4356
1154,0.3056,0.26,0.4344
1155,0.3044,0.26,0.4356
1156,0.3056,0.2592,0.4352
1157,0.306,0.26,0.434
1158,0.306,0.2596,0.4344
1159,0.3052,0.2596,0.4352
1160,0.306,0.2604,0.4336
1161,0.3052,0.2604,0.4344
1162,0.3056,0.262,0.4324
1163,0.304,0.2624,0.4336
1164,0.3036,0.2624,0.434
1165,0.3032,0.2628,0.434
1166,0.3016,0.2632,0.4352
1167,0.3012,0.2644,0.4344
1168,0.3004,0.264,0.4356
1169,0.298,0.2648,0.4372
1170,0.2972,0.2656,0.4372
1171,0.2964,0.2668,0.4368
1172,0.2956,0.2688,0.4356
1173,0.2944,0.2684,0.4372
1174,0.2932,0.2708,0.436
1175,0.2932,0.2712,0.4356
1176,0.2932,0.2712,0.4356
1177,0.292,0.272,0.436
1178,0.2908,0.2724,0.4368
1179,0.2888,0.2736,0.4376
1180,0.2876,0.2744,0.438
1181,0.2848,0.276,0.4392
1182,0.282,0.2772,0.4408
1183,0.2808,0.2768,0.4424
1184,0.2816,0.2772,0.4412
1185,0.2812,0.2772,0.4416
1186,0.2796,0.2772,0.4432
1187,0.2768,0.2792,0.444
1188,0.2756,0.2784,0.446
1189,0.2736,0.2772,0.4492
1190,0.2708,0.278,0.4512
1191,0.268,0.2788,0.4532
1192,0.2668,0.2796,0.4536
1193,0.266,0.2788,0.4552
1194,0.2644,0.2796,0.456
1195,0.262,0.2792,0.4588
1196,0.2604,0.28,0.4596
1197,0.2576,0.28,0.4624
1198,0.2552,0.2808,0.464
1199,0.2548,0.2812,0.464
1200,0.254,0.2824,0.4636
1201,0.2512,0.284,0.4648
1202,0.25,0.2848,0.4652
1203,0.2484,0.2852,0.4664
1204,0.2472,0.2868,0.466
1205,0.246,0.2868,0.4672
1206,0.2436,0.2872,0.4692
1207,0.242,0.2868,0.4712
1208,0.2416,0.2868,0.4716
1209,0.2392,0.2888,0.472
1210,0.2384,0.2884,0.4732
1211,0.2384,0.2892,0.4724
1212,0.2364,0.29,0.4736
1213,0.2352,0.2908,0.474
1214,0.2356,0.2916,0.4728
1215,0.2352,0.2928,0.472
1216,0.2348,0.294,0.4712
1217,0.2348,0.2948,0.4704
1218,0.234,0.2956,0.4704
1219,0.234,0.2952,0.4708
1220,0.2336,0.2952,0.4712
1221,0.234,0.2944,0.4716
1222,0.2328,0.2944,0.4728
1223,0.2328,0.2936,0.4736
1224,0.2316,0.2944,0.474
1225,0.232,0.2948,0.4732
1226,0.23,0.2972,0.4728
1227,0.2312,0.2968,0.472
1228,0.2304,0.2976,0.472
1229,0.2304,0.2988,0.4708
1230,0.2292,0.3012,0.4696
1231,0.2296,0.3016,0.4688
1232,0.2284,0.3032,0.4684
1233,0.2268,0.3048,0.4684
1234,0.228,0.3028,0.4692
1235,0.228,0.3024,0.4696
1236,0.228,0.3036,0.4684
1237,0.2272,0.304,0.4688
1238,0.228,0.3032,0.4688
1239,0.2272,0.3036,0.4692
1240,0.2268,0.3044,0.4688
1241,0.226,0.306,0.468
1242,0.2264,0.3056,0.468
1243,0.226,0.306,0.468
1244,0.2248,0.3072,0.468
1245,0.2236,0.3084,0.468
1246,0.2224,0.31,0.4676
1247,0.2224,0.312,0.4656
1248,0.2228,0.3128,0.4644
1249,0.2236,0.312,0.4644
1250,0.2244,0.3116,0.464
1251,0.2236,0.3124,0.464
1252,0.2212,0.3136,0.4652
1253,0.222,0.3132,0.4648
1254,0.2224,0.3132,0.4644
1255,0.2228,0.3132,0.464
1256,0.222,0.3148,0.4632
1257,0.2216,0.3156,0.4628
1258,0.2216,0.3164,0.462
1259,0.2208,0.3168,0.4624
1260,0.2196,0.3176,0.4628
1261,0.2196,0.3184,0.462
1262,0.2196,0.3184,0.462
1263,0.2196,0.3196,0.4608
1264,0.22,0.32,0.46
1265,0.22,0.3228,0.4572
1266,0.22,0.324,0.456
1267,0.2196,0.3248,0.4556
1268,0.2192,0.3244,0.4564
1269,0.2188,0.3248,0.4564
1270,0.2188,0.3248,0.4564
1271,0.2172,0.3276,0.4552
1272,0.2172,0.328,0.4548
1273,0.2188,0.328,0.4532
1274,0.2196,0.3272,0.4532
1275,0.218,0.3276,0.4544
1276,0.2176,0.3292,0.4532
1277,0.2176,0.3308,0.4516
1278,0.218,0.3312,0.4508
1279,0.218,0.3328,0.4492
1280,0.2164,0.334,0.4496
1281,0.216,0.336,0.448
1282,0.2168,0.3372,0.446
1283,0.2168,0.3368,0.4464
1284,0.2144,0.338,0.4476
1285,0.2148,0.3392,0.446
1286,0.2148,0.34,0.4452
1287,0.2152,0.3412,0.4436
1288,0.2148,0.3416,0.4436
1289,0.214,0.3424,0.4436
1290,0.214,0.346,0.44
1291,0.2144,0.3476,0.438
1292,0.2144,0.3492,0.4364
1293,0.2136,0.3484,0.438
1294,0.2144,0.348,0.4376
1295,0.214,0.3496,0.4364
1296,0.2144,0.3504,0.4352
1297,0.2136,0.354,0.4324
1298,0.214,0.3564,0.4296
1299,0.2136,0.3568,0.4296
1300,0.2132,0.3584,0.4284
1301,0.2132,0.3612,0.4256
1302,0.2128,0.3632,0.424
1303,0.2116,0.3644,0.424
1304,0.2116,0.3664,0.422
1305,0.212,0.3676,0.4204
1306,0.2112,0.3696,0.4192
1307,0.2108,0.3704,0.4188
1308,0.2108,0.3708,0.4184
1309,0.2108,0.372,0.4172
1310,0.21,0.3752,0.4148
1311,0.21,0.376,0.414
1312,0.2096,0.3772,0.4132
1313,0.2104,0.378,0.4116
1314,0.21,0.38,0.41
1315,0.21,0.38,0.41
1316,0.2112,0.3804,0.4084
1317,0.2112,0.3804,0.4084
1318,0.2116,0.3808,0.4076
1319,0.2112,0.3824,0.4064
1320,0.2096,0.3824,0.408
1321,0.2092,0.3844,0.4064
1322,0.2092,0.3844,0.4064
1323,0.2092,0.3848,0.406
1324,0.2088,0.3872,0.404
1325,0.208,0.3884,0.4036
1326,0.2076,0.3884,0.404
1327,0.208,0.3884,0.4036
1328,0.208,0.3888,0.4032
1329,0.2064,0.3904,0.4032
1330,0.2056,0.3928,0.4016
1331,0.2056,0.394,0.4004
1332,0.2056,0.3952,0.3992
1333,0.2052,0.3972,0.3976
1334,0.2048,0.398,0.3972
1335,0.2048,0.3992,0.396
1336,0.2044,0.4016,0.394
1337,0.2028,0.4024,0.3948
1338,0.2028,0.4032,0.394
1339,0.2036,0.404,0.3924
1340,0.2044,0.4032,0.3924
1341,0.204,0.404,0.392
1342,0.2044,0.4052,0.3904
1343,0.204,0.4048,0.3912
1344,0.204,0.4048,0.3912
1345,0.204,0.4048,0.3912
1346,0.2036,0.4052,0.3912
1347,0.2032,0.4052,0.3916
1348,0.2028,0.4064,0.3908
1349,0.2032,0.4072,0.3896
1350,0.202,0.4084,0.3896
1351,0.2008,0.41,0.3892
1352,0.2012,0.4116,0.3872
1353,0.2008,0.4132,0.386
1354,0.1988,0.4132,0.388
1355,0.1964,0.4144,0.3892
1356,0.1976,0.4148,0.3876
1357,0.1972,0.4148,0.388
1358,0.1956,0.4168,0.3876
1359,0.1944,0.4176,0.388
1360,0.1936,0.4184,0.388
1361,0.1932,0.4188,0.388
1362,0.1936,0.4196,0.3868
1363,0.1932,0.42,0.3868
1364,0.1924,0.4204,0.3872
1365,0.1928,0.4216,0.3856
1366,0.1904,0.4232,0.3864
1367,0.1912,0.4228,0.386
1368,0.1884,0.4236,0.388
1369,0.1868,0.4244,0.3888
1370,0.186,0.4248,0.3892
1371,0.1848,0.4252,0.39
1372,0.184,0.426,0.39
1373,0.1836,0.4272,0.3892
1374,0.1832,0.4264,0.3904
1375,0.1836,0.4268,0.3896
1376,0.1824,0.428,0.3896
1377,0.1812,0.4272,0.3916
1378,0.1792,0.428,0.3928
1379,0.1792,0.4292,0.3916
1380,0.1784,0.43,0.3916
1381,0.1784,0.4304,0.3912
1382,0.1788,0.4304,0.3908
1383,0.1788,0.4312,0.39
1384,0.1788,0.432,0.3892
1385,0.1788,0.4324,0.3888
1386,0.1768,0.4328,0.3904
1387,0.176,0.434,0.39
1388,0.176,0.4352,0.3888
1389,0.1764,0.4356,0.388
1390,0.176,0.4364,0.3876
1391,0.1768,0.4356,0.3876
1392,0.1756,0.4368,0.3876
1393,0.176,0.4372,0.3868
1394,0.1756,0.4372,0.3872
1395,0.1752,0.4376,0.3872
1396,0.1752,0.4384,0.3864
1397,0.1748,0.4384,0.3868
1398,0.1752,0.4396,0.3852
1399,0.1748,0.4388,0.3864
1400,0.1748,0.4388,0.3864
1401,0.1748,0.4396,0.3856
1402,0.1752,0.44,0.3848
1403,0.1756,0.4392,0.3852
1404,0.1732,0.4424,0.3844
1405,0.1744,0.4436,0.382
1406,0.1736,0.444,0.3824
1407,0.174,0.4432,0.3828
1408,0.174,0.4448,0.3812
1409,0.1756,0.444,0.3804
1410,0.1764,0.4432,0.3804
1411,0.1756,0.4444,0.38
1412,0.176,0.444,0.38
1413,0.1764,0.4452,0.3784
1414,0.1752,0.446,0.3788
1415,0.1756,0.4452,0.3792
1416,0.1756,0.4448,0.3796
1417,0.1744,0.446,0.3796
1418,0.1748,0.4456,0.3796
1419,0.1748,0.446,0.3792
1420,0.176,0.446,0.378
1421,0.1748,0.4472,0.378
1422,0.1756,0.4476,0.3768
1423,0.176,0.446,0.378
1424,0.176,0.4476,0.3764
1425,0.1768,0.4468,0.3764
1426,0.1764,0.4476,0.376
1427,0.1764,0.4488,0.3748
1428,0.178,0.4492,0.3728
1429,0.1788,0.4484,0.3728
1430,0.178,0.4492,0.3728
1431,0.1792,0.452,0.3688
1432,0.1816,0.45,0.3684
1433,0.1824,0.45,0.3676
1434,0.1828,0.4496,0.3676
1435,0.182,0.4496,0.3684
1436,0.1832,0.4508,0.366
1437,0.1856,0.4496,0.3648
1438,0.186,0.4492,0.3648
1439,0.186,0.4492,0.3648
1440,0.1852,0.4504,0.3644
1441,0.1884,0.4484,0.3632
1442,0.1896,0.4468,0.3636
1443,0.1888,0.4468,0.3644
1444,0.1888,0.4472,0.364
1445,0.19,0.4476,0.3624
1446,0.1896,0.4472,0.3632
1447,0.1912,0.4456,0.3632
1448,0.1948,0.4436,0.3616
1449,0.1964,0.4432,0.3604
1450,0.1984,0.442,0.3596
1451,0.2012,0.44,0.3588
1452,0.2028,0.4396,0.3576
1453,0.2024,0.4396,0.358
1454,0.202,0.4408,0.3572
1455,0.204,0.44,0.356
1456,0.2076,0.4372,0.3552
1457,0.208,0.438,0.354
1458,0.2088,0.4404,0.3508
1459,0.2088,0.4404,0.3508
1460,0.21,0.4396,0.3504
1461,0.2112,0.4396,0.3492
1462,0.2124,0.4376,0.35
1463,0.2136,0.4376,0.3488
1464,0.2144,0.4368,0.3488
1465,0.2148,0.4364,0.3488
1466,0.2168,0.4352,0.348
1467,0.2176,0.4352,0.3472
1468,0.2192,0.4356,0.3452
1469,0.2204,0.4348,0.3448
1470,0.2204,0.436,0.3436
1471,0.222,0.4352,0.3428
1472,0.2228,0.436,0.3412
1473,0.2228,0.4356,0.3416
1474,0.2232,0.436,0.3408
1475,0.2236,0.4392,0.3372
1476,0.2252,0.4388,0.336
1477,0.2256,0.438,0.3364
1478,0.2264,0.4368,0.3368
1479,0.2252,0.4392,0.3356
1480,0.226,0.4408,0.3332
1481,0.2264,0.4408,0.3328
1482,0.226,0.442,0.332
1483,0.2264,0.4416,0.332
1484,0.2264,0.4416,0.332
1485,0.228,0.4408,0.3312
1486,0.2284,0.4412,0.3304
1487,0.2288,0.4424,0.3288
1488,0.2304,0.4416,0.328
1489,0.2328,0.4404,0.3268
1490,0.2328,0.44,0.3272
1491,0.2328,0.4412,0.326
1492,0.2312,0.4436,0.3252
1493,0.2316,0.4456,0.3228
1494,0.2324,0.446,0.3216
1495,0.232,0.4464,0.3216
